S.no,credit_amount
1,1180.9037326180944
2,5232.759030149632
3,1889.884859382721
4,2792.0137196670344
5,2164.9338917341947
6,2232.349356900794
7,5942.363769357635
8,1381.7852736045584
9,776.4878419413448
10,1411.8091575434785
11,2062.516178661582
12,956.6135326152238
13,2211.367658098448
14,994.9937665695627
15,11290.20242165012
16,7511.673777760986
17,3921.578094729579
18,2269.5593742493743
19,3072.7865181278767
20,1664.7798953605602
21,1890.0315118786111
22,874.9194581376602
23,806.9416396483504
24,858.7264934025577
25,2475.9784687700367
26,935.4582711288216
27,2046.203600218296
28,1382.2598055893388
29,6074.340239292648
30,2455.3703305933013
31,6403.621500569182
32,2216.4591722163445
33,714.3625634535745
34,2693.6409049363965
35,1723.2933013943502
36,2846.13058425307
37,4685.259723876894
38,1709.851298486631
39,3774.6306824392195
40,2191.400544818717
41,2988.680872124488
42,835.8561863703815
43,1864.178961422304
44,1866.1476812894648
45,5440.626694311515
46,1739.1807183962278
47,3336.0237338311977
48,954.8939767971825
49,5083.132367208291
50,2222.9967702172207
51,1288.1555802999706
52,2496.248010646554
53,1528.9018146223864
54,2524.678023847741
55,1544.0428922360484
56,2313.016085836685
57,1333.878716227025
58,2276.722854682505
59,3452.551100676298
60,1362.254701526976
61,3128.454021597952
62,1418.7343957832381
63,1073.4769409462474
64,2716.2459240098356
65,1664.219111227069
66,976.694384112788
67,2004.7788041619274
68,2043.9285843395835
69,3852.486839047244
70,1631.1919939408763
71,2347.755340829939
72,5464.3373438853205
73,4652.6814282158075
74,2087.3428451310624
75,2167.2159011566023
76,1661.2343905072312
77,4003.8359721335783
78,1108.2488676821554
79,3762.1458148911306
80,3094.6007205654373
81,6121.300022790242
82,1806.6957630449108
83,1627.4454165487155
84,945.7798668318367
85,3957.6774627887703
86,1354.8366835929014
87,2346.0051825352975
88,6014.111526854555
89,6246.577360664632
90,4466.128997795517
91,2034.5519087121743
92,3773.803262937407
93,2058.1209539470474
94,1624.666385888599
95,2639.017350158986
96,1942.1877370154684
97,3081.663013273318
98,1796.026656643779
99,2204.9974158309374
100,870.6364760293211
101,2611.157293790011
102,1417.3972806948998
103,2873.21780786494
104,1532.4574078193225
105,1651.2848427659094
106,4918.969635957376
107,731.8609874402792
108,1471.649462957854
109,13825.943411748674
110,1267.5372128761194
111,1139.9475268916901
112,735.2015256141985
113,3697.1612971514764
114,7279.440903990675
115,5594.367785880812
116,6136.186568683657
117,1432.8378358987693
118,1933.6978186706133
119,6028.031568311372
120,1231.4979810985756
121,1127.03190802596
122,1457.3923092367434
123,3872.6862425658705
124,864.7358958317761
125,2325.1573763891715
126,1589.276537704038
127,2411.1186459672163
128,2885.2366095120524
129,4197.832397504402
130,7832.548366723299
131,3022.42677652314
132,1768.8910020947267
133,8170.761275668283
134,2567.6406462609693
135,1277.8468650246668
136,1436.9787401556396
137,1156.1490769383074
138,1306.9220268642719
139,2340.2662443901527
140,1678.5418398153054
141,3090.298270884216
142,1784.0669670561192
143,1293.9082605237782
144,2322.2435928022487
145,1474.973567857022
146,3200.003747054732
147,3758.197867425348
148,1853.4515154914905
149,1480.3371738779574
150,942.2147987228848
151,1507.4675128256779
152,2823.305647749322
153,1701.1273413591362
154,1346.7533971001073
155,5008.893428425568
156,1726.6967289645659
157,1108.831574970341
158,1703.5885069467552
159,1502.2518308873537
160,2322.091306930928
161,1855.4351930661408
162,1754.3157188077562
163,1533.4414633640465
164,1898.9279154443336
165,1458.385760825884
166,2070.8141693612033
167,1451.676125246986
168,2286.410917275811
169,4170.095594760619
170,1070.1950818947269
171,4998.551940254618
172,1956.1983713429354
173,2044.6471832746902
174,1257.46114358188
175,1453.1664144797085
176,1144.801186408314
177,2809.4618749772535
178,3257.7355426116665
179,1967.4512031721429
180,3951.1349784699833
181,3299.891307379879
182,2790.808530238996
183,2559.588182149155
184,1413.1958601673
185,1852.3738582861286
186,1273.2066278233663
187,3081.8397960110615
188,10259.593446545507
189,4688.1421316516635
190,3276.199799674553
191,3260.2875505519014
192,1718.280337666822
193,1081.297034096085
194,4886.296395486087
195,1996.9701234969618
196,5639.643830690104
197,2341.7302874804186
198,1096.947425508583
199,2202.417623858121
200,3368.9230153016792
201,2907.724504425173
202,1938.7226461607531
203,5353.152269773966
204,1528.9369625544152
205,2296.567565294344
206,2622.0016761613415
207,1990.0655051257224
208,5069.379394434051
209,2328.5205292646833
210,1431.8731671088706
211,2728.745325574112
212,2745.0148440888497
213,3853.607071308201
214,1533.3372783735774
215,2362.722725199684
216,8578.040285549263
217,2514.7480905275643
218,2929.8818044317177
219,2882.807771031512
220,2733.129101829706
221,1820.419755919352
222,7096.711417300925
223,1349.9689374341688
224,1640.6243244624723
225,2228.3154375633576
226,1627.8827428339675
227,1766.717907010633
228,4915.535388420883
229,2795.1202989570806
230,1042.0823576562082
231,1450.107247285744
232,1144.002106901019
233,1444.6750958890793
234,1400.6923572544306
235,1120.7288109998512
236,4834.236635989252
237,835.1331605598385
238,1517.7648503054825
239,10108.507458827904
240,4771.210310447856
241,3629.435446983107
242,1066.2108480553802
243,2386.243863833129
244,1093.5189691084022
245,1548.7286779447977
246,9093.189792520627
247,2386.38381955641
248,2667.8734646219445
249,1157.8035359648766
250,3091.391470380864
251,1488.89230278593
252,6710.840799637827
253,2835.399822417232
254,4157.678650756999
255,1033.1234523944538
256,2179.5448995045654
257,2396.81537879417
258,1286.6953031239173
259,2626.9126371185766
260,1946.554995246926
261,1419.9350490065713
262,3228.871169336623
263,2416.1443363444155
264,2353.664374394648
265,960.2351682919341
266,2659.9341096139487
267,2159.5841849027433
268,1731.9813278874262
269,5543.822561360388
270,2468.8832260474187
271,1532.6128116641623
272,3948.1947132213777
273,2957.4143195076504
274,10046.420720718594
275,2299.2823180351947
276,1778.3635296163256
277,1317.414356730156
278,2037.253822850434
279,1979.3611359183365
280,2123.1804298820757
281,4179.078350798743
282,11956.175685775557
283,4223.821921522403
284,4255.806982035179
285,2297.5527079665567
286,1543.0921852381075
287,4654.056552507988
288,2059.5974912008974
289,3035.835512854479
290,1730.6603572128404
291,2392.0156472599783
292,1170.93699996078
293,1976.6745115571712
294,4842.603798518741
295,1577.1435403808084
296,864.1674529093381
297,2298.1479216639946
298,1417.485928105242
299,5055.216485116941
300,7709.344832367559
